Province,Average points
Germany,87.27
Gisborne,88.2
Gladstone,91
Golan Heights,89.67
Goriska Brda,88.87
Goumenissa,88
Greece,84.85
Groenekloof,89
Guerrouane,88
Halkidiki,88.2
Haut-Judeé,89.75
Hawaii,87
Hawke's Bay,89.37
Helderberg,87.5
Hemel en Aarde,90.38
Hrvatsko Primorje,84
Hungary,87.5
Hvar,87.67
Ica,83.56
Idaho,86.47
Illinois,84.4
Imathia,87
Iowa,83
Ismarikos,85.33
Israel,89.17
Istria,87.5
Italy Other,87.88
Itata Valley,85.83
Jerusalem Hills,89.75
Jidvei,86
Jonkershoek Valley,90.25
Juanico,86.27
Judean Hills,88.99
Kakheti,87.76
Kamptal,91.39
Kathikas,87
Kentucky,83
Korčula,87.6
Korinthia,87.33
Krania Olympus,87
Kras,89.33
"Kremstal, Austria",90.89
Krk,88
Kumeu,90.33
Kutjevo,87.67
Lakonia,88.5
Landwein Rhein,89
Languedoc-Roussillon,87.02
Lebanon,89.25
Leithaberg,91.52
Lemesos,89
Lesbos,84
Letrinon,89.5
Levante,86.52
"Leyda Valley, Chile",86.56
"Leyda Valley, Chile-Maipo Valley",86.5
Limarí Valley,86.16
Limnos,85
Lisboa,87.45
Loire Valley,88.48
Lolol Valley,86.22
Lombardy,88.92
Loncomilla Valley,86
Lontué Valley,85.65
Lutzville Valley,85
Mátra,86.33
Macedonia,86.63
Madeira,93
Maipo Valley,86.72
Maipo Valley-Colchagua Valley,88
Malgas,90
Malleco,85.33
Mantinia,88.04
Marchigue,89.1
Markopoulo,90
Marlborough,87.88
Martinborough,89.15
Massachusetts,84.83
Maule Valley,85.94
Mavrodaphne de Cephalonie,88
Mavrodaphne of Patras,86
Mendoza Province,86.75
Messinia,88
Michigan,86.11
Middle and South Dalmatia,82
Minho,87.76
Missouri,83.33
Mittelburgenland,88.79
Mittelrhein,92.25
Moldova,87.41
Molina,83.38
Monemvasia,86
Montevideo,88.4
Moravia,87.09
Morocco,88.6
Moscatel de Setúbal,89.83
Moscatel do Douro,91.25
Mosel,90.01
Mosel-Saar-Ruwer,89.63
Moselle Luxembourgeoise,88.8
Mostar,86.5
Mount Athos,87.5
Murfatlar,86.83
Muscat of Kefallonian,87
Muscat of Patras,86
Muzla,87
Nahe,89.33
Naoussa,86.9
Nashik,90.25
Negev,86.5
Negev Hills,84.25
Nelson,87.56
Nemea,86.98
Neuchâtel,90
Neusiedlersee,88.44
Nevada,84
New Jersey,84
New Mexico,83.91
New South Wales,87.72
New York,87.12
New Zealand,86.3
Niederösterreich,89.06
North Carolina,84.55
North Dalmatia,87.92
Northeast Italy,88.01
Northern Cape,85
Northern Spain,87.33
Northwestern Italy,87.27
Obidos,88.67
Ohio,83.9
Olifants River,88.5
Ontario,88.67
Oregon,89.05
Other,85.96
Overberg,87.71
Paardeberg,88
Paarl,88.22
Pafos,86.5
Pageon,85
Palmela,87.58
Panciu,88.5
Pangeon,87.4
Patras,87.33
Peljesac,87.42
Peloponnese,86.96
Península de Setúbal,87.14
Pennsylvania,84.53
Peumo,89.3
Pfalz,88.99
Philadelphia,89.75
Piedmont,89.6
"Piedmont, France",88.67
Pinto Bandeira,87.17
Pirque,90.17
Pitsilia Mountains,85
Pocerina,87
Podunavlje,85
Polkadraai Hills,85
Port,90.15
Portugal,88
Portuguese Table Wine,87.11
Primorska,87.88
Progreso,86.82
Provence,88.24
Puente Alto,91.86
"Rapel Valley, Chile, Chile",85.94
Rapsani,88
"Recas, Spain",86.55
Requinoa,86.5
Retsina,91
Rhône Valley,89
Rheingau,90.71
Rhine-Hesse,88.86
Rhode Island,90
Ribatejano,87
Ribatejo,88.33
Rio Claro,84
Robertson,86.94
Romania,86.29
Südburgenland,94
Südoststeiermark,89.38
Südsteiermark,89.85
Sagrada Familia,88.5
Samos,86.83
Samson,88.8
San Antonio,87.13
San Antonio de las Minas Valley,85.5
San Clemente,86.75
San Jose,84
San Vicente,88
Santa Catarina,84.5
Santa Cruz,91.5
Santorini,88.18
Sebes,87.5
Serra do Sudeste,82
Serra Gaúcha,84.21
Setubal,86.46
Shomron,86.95
Sicily & Sardinia,88.19
Simonsberg-Paarl,86.75
Simonsberg-Stellenbosch,89.13
Sithonia,89.5
Slovenia,87
Slovenska Istra,86
Sopron,88
South Africa,87.2
South Australia,88.96
South Island,86.55
Southern Italy,87.84
Southwest France,88.66
Spain Other,86.23
Spanish Islands,88.12
Steiermark,87.67
Stellenbosch,88.44
Sterea Ellada,86
Swartland,88.83
Switzerland,89
Szekszárd,87.5
Távora-Varosa,86
Table wine,81
Tarnave,85.2
Tasmania,89
Tejo,86.93
Terras do Dão,88
Terras do Sado,88
Texas,85.16
Thermenregion,90.35
Thessalikos,86.5
Thrace,87.36
Thracian Valley,88.11
Thraki,87
Ticino,83
Tikves,86.82
Tokaj,89.51
Tokaji,90.76
Trás-os-Montes,88.14
Traisental,91.3
Tulbagh,88.71
Turkey,87.63
Tuscany,89.1
Ukraine,84.07
"Upper Galilee, Israel",88.17
Urla-Thrace,88
Uruguay,86.74
Vânju Mare,84
Valais,90
Vale dos Vinhedos,83.56
Vale Trentino,85
Valle de Guadalupe,85.06
Veneto,87.82
Vermont,84.5
Victoria,88.71
Vienna,90.29
Viile Timis,84
Viile Timisului,86.45
Villány,87.55
Vin de Pays de Velvendo,87
Vinho da Mesa,91
Vinho Espumante,84.75
Vinho Espumante de Qualidade,86
Vinho Licoroso,90.5
Vinho Verde,86.33
Vipavska Dolina,88.8
Virginia,85.57
Vlootenburg,85
Württemberg,88.4
Wachau,91.78
Wagram,90.83
Wagram-Donauland,89.56
Waiheke Island,89.29
Waipara,87.74
Waipara Valley,89.29
Wairarapa,87
Wairau Valley,87.8
Waitaki Valley,89
Walker Bay,87.56
Washington,88.97
Washington-Oregon,88.43
Weinland Österreich,88.07
Weinviertel,89.75
Wellington,87.68
Western Australia,88.9
Western Cape,86.68
Wiener Gemischter Satz,90.65
Zenata,88.82
(blank),88.75
Grand Total,88.37
